date,text,favorites,retweets
2012-12-31,my macbook is so warm and cuddly,0,0
2013-01-01,Ready for the world to start again tomorrow #answeryoemails,0,1
2013-01-01,Drinking last night....top 10 worst decisions of 2013,1,0
2013-01-01,I wish cats liked to cuddle,1,0
2013-01-01,"The motto is the song of 2012 so that's what we doin tonight ! Yolo, happy new year",0,0
2013-01-02,like all time lows,0,0
2013-01-02,so fucking unmotivated to workout right now,1,2
2013-01-02,i hate waiting on packages and emails and am forced to do both right now,0,0
2013-01-03,"ONE MAN, alone, on a mission, to new brunswick and beyond",0,0
2013-01-03,http://t.co/OSdTWWk8 mother of god that is a scary hit,0,0
2013-01-04,Killin it gettin on this train,0,0
2013-01-04,Now the part that's worse than the interview...waiting for the answer that will determine my future,0,1
2013-01-04,Oh my god stop beeping,0,0
2013-01-04,Drinking Starbucks coffee... Who am I??,1,0
2013-01-04,The meek mill song traumatized is real as shit,1,0
2013-01-04,Could totally take an awesome nap on this train,0,0
2013-01-04,I love da train,0,0
2013-01-04,Face so cold without a beard,0,0
2013-01-04,#fuckreallife,0,0
2013-01-05,Cows,0,0
2013-01-05,thats the way the story goes,0,0
2013-01-05,can i live?,0,0
2013-01-05,well goodnight,0,0
2013-01-05,"ice is my natural habitat, screw walking",0,1
2013-01-05,tomorrow will be amazing,0,0
2013-01-05,text confirmation that the ice on the lake is frozen !!!! ohh shittt,0,0
2013-01-05,Indiana jones is a boss,0,0
2013-01-05,sendin emails like its mah jobbbb,0,0
2013-01-06,well hate is a strong word,0,0
2013-01-06,#ihate #people #that #use #this #many #hashtags #in #one #post,1,0
2013-01-06,"""Android is awesome, but it has a learning curve. That scares some people away. iOS is so intuitive that babies can use it. Literally""",1,0
2013-01-06,amazon prime is the shitt,0,0
2013-01-06,dis wale mixtape isnt too bad,0,0
2013-01-06,"I walk around the clubbb, fuck errbody",0,0
2013-01-06,too bad the devils have literally no good forwards except for kovy…henrique is hurt and elias is getting old,0,0
2013-01-06,i don't even care that parise is gone and henrique is hurt!,0,0
2013-01-06,i just woke up but i feel like I'm dreaming... NHL IS BACKKK,0,0
2013-01-07,Some people are rediculous,0,0
2013-01-08,Fooooodddd,0,0
2013-01-08,But this coffee should do,0,0
2013-01-08,Staaarvvingg,0,0
2013-01-08,Eyes?,0,0
2013-01-08,She looked me straight in the eye,0,0
2013-01-08,Need to eat don't like dis mood I'm innn,0,0
2013-01-08,Wow I have never gotten the vibe I just got from a handshake before,0,0
2013-01-08,My phone is bugginnn,0,0
2013-01-08,slept late #oops,0,1
2013-01-08,nice to hear actual rapping over this beat,0,0
2013-01-08,ohhhh shit all gold everything remix,1,0
2013-01-09,Pussy money weeeeed,0,0
2013-01-10,And when I shoot I don't miss,0,0
2013-01-10,Not so beautiful inside the bookstore,0,0
2013-01-10,Fuckin beautiful out,0,0
2013-01-10,Roll anotha one cause I'm winninnnnn,0,0
2013-01-10,Man I love new people at work,0,0
2013-01-10,Platonic platonic,0,0
2013-01-10,Its boring...BORING...? Really?,1,1
2013-01-10,Said I neva change and she right,0,0
2013-01-11,fo real…fo real,0,0
2013-01-11,bout to unfriend mad people on facebook while i wait for email responses #yolo,0,0
2013-01-11,why cant i just play video games all day,0,0
2013-01-11,if this dean gives me attitude like last year ima be angry,0,0
2013-01-11,if there are album snippets i dont understand why we have to wait until february for the album to release,0,0
2013-01-11,this must be what life after college is,0,0
2013-01-11,ive been typing and sending emails way too much lately,0,0
2013-01-11,at least the hold music is pleasant,0,0
2013-01-11,dealing with rutgers when you need things &lt;&lt;&lt;&lt;,0,0
2013-01-11,Receptionist at the dentist just winked at me,1,0
2013-01-11,There's emails to send,0,0
2013-01-11,Up and at em,0,0
2013-01-11,I'm up doe,0,0
2013-01-11,I've found another use for my tablet.. Using it while my laptop installs windows,0,0
2013-01-11,Pray this works,0,0
2013-01-11,one of the worst things about north jersey is the stinkbugs,0,0
2013-01-11,bout to finalllly have windows on my macbook,1,0
2013-01-11,havent checked my phone for hours and it dont matta #nothin,0,0
2013-01-11,"well shoulda listened to my mom, working out this late did in fact make me full of energy",0,0
2013-01-11,gone,0,0
2013-01-11,get better responses outta twitter huhhhhhhh,0,0
2013-01-11,when the weeds gone and you still highhh you could be goin out your mindd,0,0
2013-01-11,this tbt shit needsss to stop,0,0
2013-01-12,http://t.co/OdmSyWbo i need dis,0,0
2013-01-12,no one on tha corner has swagga like us,0,0
2013-01-12,wakin up to youuuuu damn thats a nice highhhh,1,0
2013-01-13,Showin some skinn today wit deez shorts,0,0
2013-01-13,nothin better than a sandwich you didnt have to make,0,0
2013-01-13,autocorrect on tweets is terrible #stopit,0,0
2013-01-13,"damn i like butler already, has the balls to take parise's number",0,0
2013-01-13,cant get it right im just tryna get it right,0,0
2013-01-13,done mannn,0,0
2013-01-13,I heard when you fall out of love the drop is steep,0,0
2013-01-13,first class email! yessss,0,0
2013-01-13,http://t.co/M2Ua54HG  yup,0,0
2013-01-13,kesha gets me everytime,0,0
2013-01-13,this conversation right now,0,0
2013-01-13,im not just in it for the ride,0,0
2013-01-13,"Just keep the windows down the radio on, always",0,0
2013-01-13,Why would you not try there with 2 timeouts left wtf,0,0
2013-01-13,to go back to new brunswick tonight or not go back tonight,0,0
2013-01-14,Nothin like some emails to start the day,0,0
2013-01-14,Weird ass people on this bus this morning,0,0
2013-01-15,finally home from work work work,0,0
2013-01-15,Coffee works wonders,0,1
2013-01-15,This herrs dude obviously hates his job,0,0
2013-01-15,Don't believe me just watch,0,0
2013-01-15,D: it is written,0,0
2013-01-15,http://t.co/yC3KeOtK definitely dont hate this song,0,0
2013-01-15,nothin like being the only one to like a status of someone youre vaguely friends with,0,0
2013-01-16,Women and madness,0,0
2013-01-16,Lifes cray,0,0
2013-01-16,Really weird how some people I immediately want to call me will and some I dont,0,0
2013-01-16,A textbook large coffee morning,0,0
2013-01-16,All quiet on the western front,0,0
2013-01-16,Droppin that b word early on damn,0,0
2013-01-16,This that shit that y'all wanted,0,0
2013-01-16,I like people who are professional,0,0
2013-01-16,My beards too long damnit,0,0
2013-01-16,Now you gettin lifted and you feelin different,0,0
2013-01-16,I love rain but this ice cold rain is rough,0,0
2013-01-16,tiger woods must be one of the few people that love lance armstrong right now,0,0
2013-01-17,Nothin worse than almost halfway,0,0
2013-01-17,So much shrinkwrapping,0,0
2013-01-17,What is this sun,0,0
2013-01-17,Dat minimum wage $,1,0
2013-01-17,Would love to sleep but man I love tha $,0,0
2013-01-18,"me and my drank, me me and my drank",0,0
2013-01-18,"Im sipping on two cups at one time, and I thank god I can say fuck one timeee",0,0
2013-01-18,please dont tell me its ovah,0,0
2013-01-18,"No love lost, no love found",0,0
2013-01-18,Womp,0,0
2013-01-18,All I want is my bed and my dre beats,0,0
2013-01-18,Tell them bitches that be hatin I ain't got no worries,0,0
2013-01-18,"She had a coffee mug, and a pair of uggs, got some makeup on my shirt when she gave me a hugggg #weezy",0,0
